14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1773372581.htm/,"Appartement T3 duplex situé à Paris 20 (200m du métro Porte de Vincennes). RDC: 2 chambres avec placards aménagés + SDB/WC. 1étage: Séjour et cuisine équipée. Appartement lumineux (orienté ouest) en bon état.Entrée individuelle en fond de cour. Petite copropriété de 26 lotsCharges 380€/ trimestreVendue avec une caveMétro ligne 1 (porte de Vincennes à 200m) et  9 (maraichers à 500m ) . Tram T3a et b (porte de Vincennes à 200m). A 10 minutes à pied de Nation.Plusieurs marchés à proximité, nombreux commerces, écoles, lycées.Possibilité de visite vidéo pendant le confinement.Agences s'abstenir",520000,Paris 20e Arrondissement,75020,Appartement,51,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781103912.htm/,"Maison neuve à construireMAISON INDIVIDUELLE 104m²Située à proximité du centre ville à proximité de toutes commodités,Maison moderne de 104 m² sur 2 niveaux avec garage intégré, comprenant au RDC une grande pièce à vivre lumineuse de 38 m² dédiée à la cuisine, le séjour et la salle à manger, un cellier et un WC. A l'étage, 4 chambres, une grande salle de bains équipée et de nombreux rangements. Maison basse consommation (RT 2012) à haute isolation thermo-acoustique, équipée d'un système d'alarme et de télésurveillance, de détecteurs de fumée, une box domotique avec gestionnaire d'énergie, chauffage par pompe à chaleur AIR/AIR et radiateurs à pilotage intelligent.Garanties et assurances obligatoires incluses (voir détails en agence). Prix indicatif hors peintures et hors options. Terrain sélectionné et vu pour vous sous réserve de disponibilité et au prix indiqué par notre partenaire foncier. Visuels non contractuels.Référence annonce : VE-BGR-302915",442400,Orgeval,78630,Maison,104,6
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1768026393.htm/,"Vente Appartement 3 piècesiad France - Véronique PIGOT (06 85 94 89 87) vous propose : A VISITER SANS TARDER - Appartement cosy de 3 pièces en duplex avec une terrasse, sans vis à vis dans une résidence de belle conception.  Situé en retrait de la rue, il bénéficie d'un environnement calme. Au RC une entrée, un salon avec son coin cuisine et sa terrasse, à l'étage 2 chambres et une salle de bains. 2 places de parking en sous sol viennent compléter le bien. Le chauffage est individuel et le coin cuisine équipé en totalité. Nombreux rangements.Visite limitée à 2 personnes, masque obligatoire, gants fournis pour votre sécurité !La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 45 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d'environ 110 € par mois (soit 1320 € annuel) déclaré par le vendeur.Honoraires d'agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : DPE C indice 136 et GES D indice 31. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Véronique PIGOT (ID 33086), Agent Commercial mandataire en immobilier immatriculé au Registre Spécial des Agents Commerciaux (RSAC) du Tribunal de Commerce de versailles sous le numéro 381314285.Référence annonce : 760523Les honoraires sont à la charge du vendeurA propos de la copropriété :Pas de procédure en coursNombre de lots : 135Charges prévisionnelles annuelles : 1320 €",216000,Maurepas,78310,Appartement,61,3
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781042547.htm/,"Une belle villa 2 étages a vandre a Bamako Mali a sebenicoro bâtiment de 2016 9 pièces, fenêtres Pvc, cuisine équipée, intérieure nickel, intérieure nickel  3 maguasin., 2 sal d'aux, a visité",64000,Livry-Gargan,93190,Maison,150,9
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781049362.htm/,"Superbe 2 pièces avec terrasse et parkingSuperbe T2 - BOIS COLOMBES - Avenue d'Argenteuil - Votre agence « la clé du bonheur » vous propose ce 2 pièces d'environ 54m² avec une terrasse d'environ 4m2 avec parking disponible pour deux mille vingt trois.Emplacement idéal, non loin de la gare de Bois-Colombes, du métro Les Agnettes (Ligne 13) et du tramway T1 qui reliera la Defense en moins de 15min. Proximité immédiate des commerces et du centre-ville.Ce 2 pièces est situé au 1er étage.Bâtiment basse consommation , respectant les dernières normes thermiques et phonique. Prestations de qualité.Photos d'illustrations non contractuelles. FAIBLES CHARGES - Plans, rendez-vous d'information et réservations sur demande. Joignable 7J/7. Kevin COHEN 06.26.84.59.79.Référence annonce : kev1405_4Les honoraires sont à la charge du vendeur",281000,Bois-Colombes,92270,Appartement,54,2
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1780354970.htm/,"APPARTEMENT 2 PIECES Emplacement exceptionnel (400 m bois de Vincennes) proche métro et commerces .Au troisième étage d'un bel immeuble ancien sans ascenseur, appartement 2 pièces  comprenant une Entrée, Chambre, Séjour, Cuisine, Salle d'eau, Toilettes. Appartement calme, lumineux, vue dégagée.À visiter rapidement ! dont 5.82 % honoraires TTC à la charge de l'acquéreur. charges : 105 / TrimestrePrix Honoraires inclus : 349 000 €",349000,Vincennes,94300,Appartement,33,2
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1776561971.htm/,"Dpt Essonne (91), à vendre MAROLLES EN HUREPOIX maison P4  avec garageMAROLLES EN HUREPOIX, Idéalement située, vous êtes à 10 mn à pied de la gare RER C (paris en 24mn), 5 mn à pieds des écoles maternelle, primaire, et des commerces.Charmante maison de 2013 d'une surface habitable de 81m².Le rez- de- chaussée : se compose d'une pièce à vivre avec un poêle à bois, une cuisine ouverte aménagée, d'une d'entrée avec placard, un WC indépendant.Charmante maison de 2013 d'une surface habitable de 81m², accolée mais sans nuisance sonore.Coin nuit vous disposez de trois chambres, 1 belle salle de bain avec douche et baignoire, un WC indépendant.Vous apprécierez le garage, le jardin de 253m² sans vis à vis pour faire des soirées en famille et entre amis.Sans travaux!En résumé : Maison idéale pour petite famille, rare dans le secteur, calme, lumineuse, bien entretenue à visiter sans tarder vous allez tomber sur le charme !  Les honoraires sont à la charge du vendeur. Réseau Immobilier CAPIFRANCE - Votre agent commercial Vincent ANDRADE 06 50 62 08 10 - Plus d'informations sur le site de CAPIFRANCE (réf.665186)Référence annonce : 340934812878Les honoraires sont à la charge du vendeur",285000,Marolles-en-Hurepoix,91630,Maison,81,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1777993330.htm/,"A 30m du métro Saint Fargeau : appartement très lumineux et calme de 3 pièces. L'appartement est situé au premier étage et se compose d'une entrée, d'un séjour, de deux chambres, d'une cuisine, d'une salle de bain, d'un WC séparé, d'un cagibi et de placards. L'appartement est doté, côté est, d'un balcon plein ciel de 9m2 avec vue totalement dégagée, au soleil toute la matinée, et côté Ouest, d'une terrasse de 80m2 ensoleillée toute l'après-midi. Une cave vient compléter l'appartement.",775000,Paris 20e Arrondissement,75020,Appartement,65,3
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781104027.htm/,"Maison neuve à construireMAISON INDIVIDUELLE 120,00 m² à BAZEMONTProjet de constructionSur un terrain de 1306 m², cadre paisible dans un écrin de verdure, située à 5 km d'Aubergenville et Flins, et 35 km de Paris la Défense.Maison contemporaine à combles aménagés, proposant de grands espaces dégagés et lumineux : Au RDC une entrée dessert une grande pièce à vivre de 41 m² avec cuisine ouverte et un cellier, une chambre avec salle d'eau privative et rangements et un WC. A l'étage un vaste palier avec balcon dessert 2 chambres avec dressing, une grande salle de bains équipée et un WC.Maison basse consommation à haute isolation thermique et acoustique (Classe A+), équipée d'un système d'alarme et de télésurveillance, détecteurs de fumée, box domotique avec gestionnaire d'énergie connecté, système de chauffage à pilotage intelligent, climatisation réversible dans le salon et centrale photovoltaïque avec batteries de stockage, permettant d'économiser jusqu'à 60% d'électricité.Nombreuses possibilités de personnalisations.Garanties et assurances obligatoires incluses (voir détails en agence). Prix indicatif hors peintures et hors options. Terrain sélectionné et vu pour vous sous réserve de disponibilité et au prix indiqué par notre partenaire foncier. Visuels non contractuels.Référence annonce : VE-BGR-302909",388950,Bazemont,78580,Maison,120,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781072333.htm/,"Dpt Hauts de Seine (92), à vendre ASNIERES SUR SEINE appartement T4 de 87 m²Asnières sur Seine à 300m des Quais de Seine et 5mn à pieds du Rer CAppartement 4 pièces de 87m2, situé au 3ème étage sur 7 avec balcon et place de parkingVous disposez d'un salon avec cuisine ouverte, trois chambres, une salle de bains, une salle d'eau et deux wcCet ensemble immobilier  comprend 108 lots et accessible en septembre 2022Il répond à la dernière norme RT2012 et bénéficiera de prestations de qualités, de faibles charge et le tout en frais de notaire réduits.  Réseau Immobilier CAPIFRANCE - Votre agent commercial Bruno DUBOIS 06 09 15 68 52 - Plus d'informations sur le site de CAPIFRANCERéférence annonce : 340933478505Non soumis au DPELes honoraires sont à la charge du vendeur",495000,Asnières-sur-Seine,92600,Appartement,87,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781041900.htm/,Vous voulez du calme et de la tranquillité entouré de prairie et à 5 min en voiture de la N154 ?Cette longere est faite pour vous ?Avec ses 3 chambres son salon séjour avec cheminée insert sa véranda donnant sur une superbe vue sur la vallée d avre son terrain de 910 m2Son garage attenant et ses 2 cavesChauffage au fioulÀ 5 6 min de la ville de verneuil sur avre desservant la gare sncfCoup de cœur assuré ❤️,210000,Paris 6e Arrondissement,75006,Maison,140,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781047530.htm/,"Magnifique maison de Plain-piedGros coup de cœur pour cette maison de plain-pied, idéalement située dans un village recherché à seulement 9km de Meaux !Avec une surface d'environ 104m2 vous bénéficiez d'un agréable salon séjour traversant, d'une cuisine équipée,de 5 chambres,d'une salle de bain et d'un bureau. Le plus de ce plain-pied : les combles sont déja entièrement aménagées !La maison est au calme avec un superbe jardin bien entretenu et une terrasse entourant toute la maison.Garage d'environ 35m2.Je ne vous dis pas tout ....venez la visiter sans tarder pour découvrir toutes ces belles prestations !Contactez votre conseiller BSK Immobilier : DEVAUX NOEMIE - Agent commercial immatriculé au RSAC de Meaux sous le numéro 83487085900016 - Honoraires d'agence à la charge du vendeurRéférence annonce : 119562Les honoraires sont à la charge du vendeur",393000,Meaux,77100,Maison,104,6
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781041248.htm/,"Quartier Aérospatiale, allée Edgar Brandt. Appartement de 4 pièces en très bon état de 77 m² dans une résidence récente de 2011 au 3ème étage sur 4.Il est composé D’un espace jour : un salon, avec cuisine ouverte équipée, de 29 m² prolongé d’un balcon de 6 m² sur jardin. Très lumineux, il est exposé sud/ sud-est et il est entièrement parqueté (chêne massif). L’espace nuit dispose de 3 chambres aménagées de grands placards (sauf pour une) avec volets électriques télécommandés dont une avec balcon,  une salle de bain avec baignoire, sèche serviettes et un WC séparé.Il est vendu avec un parking en sous-sol (deux places en enfilade).Appartement très calme (jardin et allée piétonne). Quartier très agréable et familial.Commerces (boulangerie, pharmacie, restaurants, laverie, Carrefour City et cabinet médical) au pied de l’immeuble. Résidence sécurisée avec visiophone, digicode et raccordée à la fibre.Crèche au pied de l’immeuble. Écoles à 300 m. Collège à 550 m.Transports : Tramway à 350 m et bus à 50 mChauffage électrique.Charges mensuelles : 170 eurosPlus de photos et plan sur demande.",499000,Châtillon,92320,Appartement,77,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781072560.htm/,"Dpt Hauts de Seine (92), à vendre ASNIERES SUR SEINE appartement T3 de 62 m²Asnières sur Seine à 300m des Quais de Seine et 5mn à pieds du Rer CAppartement 3 pièces de 62m2, situé au 2ème étage sur 7 avec balcon et place de parkingVous disposez d'un salon avec cuisine ouverte, deux chambres, une salle de bains et un wc séparéCet ensemble immobilier  comprend 108 lots et accessible en septembre 2022Il répond à la dernière norme RT2012 et bénéficiera de prestations de qualités, de faibles charge et le tout en frais de notaire réduitsCet appartement peut-être financé à l'aide du prêt à taux zéro.  Réseau Immobilier CAPIFRANCE - Votre agent commercial Bruno DUBOIS 06 09 15 68 52 - Plus d'informations sur le site de CAPIFRANCERéférence annonce : 340937730863Non soumis au DPELes honoraires sont à la charge du vendeur",395000,Asnières-sur-Seine,92600,Appartement,62,3
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1779846081.htm/,"Appartement 3 piècesMETRO FAIDHERBE CHALIGNY - Les agences CITYLIFE, vous proposent, ce charmant 3 pièces traversant.Au sein d'une belle copropriété ancienne et typique de la Rue du Faubourg Saint Antoine, venez découvrir cet appartement sans aucune perte de place.Dès votre entrée, vous serez séduits par ce bien grâce à ses tomettes, poutres et cheminées. Composé d'un espace de vie avec cuisine ouverte de plus de 38m² entièrement au calme, deux chambres dont une spacieuse de 12,50m², une salle de bains, un WC séparé et un espace dressing/buanderie.N'hésitez pas à nous contacter pour plus d'informations.Référence annonce : 871Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,77% TTC du prix du bien hors honorairesPrix hors honoraires : 770 000 €",799000,Paris,75012,Appartement,70,3
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1668252783.htm/,"LA CROIX-EN-BRIE, TERRAIN A BATIR 585 M² ENVIRONA La Croix-en-Brie, un charmant village situé à 7 km de Nangis avec école primaire et élémentaire, garderie, un terrain à bâtir  d'une superficie de 585 m² environ et d'une façade de 13,70 m. Réseau sur rue, eau, électricité, et tout à l'égout. Zone Bâtiment de France. Certificat d'urbanisme et permis d'aménager obtenus.Référence annonce : T77Non soumis au DPELes honoraires sont à la charge du vendeur",67500,La Croix-en-Brie,77370,Terrain,585
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1776823555.htm/,"Vente Appartement 4 piècesiad France - Gaelle GINESTIERE (06 47 45 63 24) vous propose : Dans une résidence située en centre ville du Plessis trévise, un appartement de4 pièces au deuxième étage + BOX +CAVE. Traversant lumineux et sans vis à vis il est composé d'une entrée, d'un double séjour, d'une cuisine séparée et aménagée, de deux chambres avec placards, d'une salle de bains  d'un wc séparé et un dressing. L'appartement est proche de tout,  écoles, commerces, bus, résidence Caroline la maréchale.La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 230 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d'environ 155 € par mois (soit 1860 € annuel) déclaré par le vendeur.Honoraires d'agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : DPE D indice 204 et GES E indice 48. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Gaelle GINESTIERE (ID 28771), Agent Commercial mandataire en immobilier immatriculé au Registre Spécial des Agents Commerciaux (RSAC) du Tribunal de Commerce de Créteil sous le numéro 838830826.Référence annonce : 753887Les honoraires sont à la charge du vendeurA propos de la copropriété :Pas de procédure en coursNombre de lots : 235Charges prévisionnelles annuelles : 1860 €",193000,Le Plessis-Trévise,94420,Appartement,69,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107799.htm/,"SITUE EN PLEIN CŒUR DU RAINCY PROCHE DE TOUTES COMMODITÉS ET A SEULEMENT 600M DE LA GARE RER.IMMO5 vous fait découvrir ce splendide mansart du début du XX siècle. Il est composé d'une entrée, séjour, salle à manger, cuisine dînatoire, chambre avec salle d'eau, et toilettes. A l'étage quatre chambres, espace dressing, salle d'eau et wc. Sous-sol totalement aménagé comprenant, salle de jeux, buanderie, salle d'eau avec toilettes et cave à vin.Pour couronner le tout une dépendance idéale pour un cabinet médicale comprenant une pièce principale, salle d'eau et toilettes, pièce avec mezzanine. Jardin et terrasse exposés plein sud.AUTANT DE PRESTATIONS POUR UN BIEN DE QUALITÉ A VISITER AU PLUS VITE.Référence annonce : 3616724Les honoraires sont à la charge du vendeur",670000,Le Raincy,93340,Maison,160,7
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781040410.htm/,"Maison de ville rénovée avec du cachet (ancien Comptoir Français) au coeur de ville de Marly-la-Ville (5 700 habitants), proche des commerces et des écoles. A la limite de l'Oise, ce bien est situé en Ile de France entre Roissy, Senlis et Chantilly ce qui vous permettra de profiter pleinement du calme de la campagne tout en étant proche de Paris, la ville étant desservie par plusieurs lignes de bus. Pour vous déplacer en transports en commun (RER D), vous pourrez rejoindre les stations de Fosses ou de Louvres.Au RDC : salon - salle d'eau - cuisine - chambre avec placards  - courA l'étage : chambre - chambre - grenierCave - nombreux placards - taxe foncière 825€Attn : pas de parking et pas de jardin // Professionnels, merci de ne pas nous contacter //",230000,Marly-la-Ville,95670,Maison,97,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1774781455.htm/,"Ledru-Rollin - Appartement 2/3 pièces 67 m²Situé en plein coeur du quartier Ledru-Rollin, les Agences CityLife vous proposent ce magnifique appartement lumineux et calme.Au 4ème étage et unique sur le palier d'un immeuble ancien avec ascenseur, ce bien est composé d'une entrée, une spacieuse cuisine aménagée et équipée, un séjour, un espace chambre, un WC, une salle de bains avec douche et baignoire balnéo.Possibilité de transformer cet appartement en un charmant 3 pièces 2 chambres. UN PLAN FAIT PAR ARCHITECTE EST DISPONIBLE EN AGENCE.Baigné de lumière grâce à ses très nombreuses fenêtres, ce bien «Coup de Coeur» saura vous séduire par son état général, son étage élevé avec ascenseur et sa parfaite localisation. Le chauffage et l'eau chaude sont individuels électriques.Les charges annuelles de copropriété sont de 2000 euros.N'hésitez pas à contacter nos Agences pour de plus amples informations et organiser une visite au plus vite!Référence annonce : 836Le prix indiqué comprend les honoraires à la charge de l'acheteur : 4,00% TTC du prix du bien hors honorairesPrix hors honoraires : 700 000 €A propos de la copropriété :Nombre de lots : 14Charges prévisionnelles annuelles : 2000 €",728000,Paris,75011,Appartement,67,2
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107686.htm/,"Maison Juvisy Sur Orge 5 pièce(s) 94.18 m2JUVISY SUR ORGE- MAISON 5 PIÈCES AVEC TERRASSE  En vente : à JUVISY SUR ORGE (91260), découvrez cette maison  de 5 pièces de 94 m² environ et de 332 m² de terrain. Elle dispose d'un séjour, une salle à manger, une cuisine équipée et trois chambres. Elle est aussi composée d'une salle de bains avec wc et de toilettes. Elle comporte aussi une entrée, deux rangements et un dégagement.  Grenier et cave. Chauffage au fuel. Une terrasse et un jardin agrémentent ce bien. C'est une maison mitoyenne de bon standing et en bon état général.  Le bien se trouve dans la commune de Juvisy-sur-Orge. Des écoles du primaire et du secondaire se trouvent à moins de 10 minutes de la maison. Niveau transports en commun, il y a une gare TGV à quelques pas du bien. Pour vos loisirs, vous pourrez compter sur le cinéma Cinéma Agnes Varda ainsi qu'un conservatoire non loin du logement. On trouve également un institut universitaire, de nombreux restaurants et un bureau de poste.  Prenez contact avec votre agence Laforêt JUVISY pour une première visite de cette maison à vendre.Référence annonce : 4305Les honoraires sont à la charge du vendeur",379800,Juvisy-sur-Orge,91260,Maison,94,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1770758285.htm/,"Appartement familial de 5 pièces au calmeA DEUX PAS DE LA PLACE DES VOSGES, les Agences CityLife vous proposent ce bien familial de 5 pièces de 125,36 m² entièrement au calme.Il est composé au rez-de-chaussée d'un confortable séjour, une cuisine, une suite parentale avec salle de bains, un WC indépendant, une buanderie. Au sous-sol, éclairé par un puits de lumière, vous découvrirez 3 belles chambres dont une avec dressing, une salle d'eau avec WC.Emplacement privilégié, proche des écoles, transports et commerces.Référence annonce : 831Le prix indiqué comprend les honoraires à la charge de l'acheteur : 5,00% TTC du prix du bien hors honorairesPrix hors honoraires : 1 100 000 €A propos de la copropriété :Nombre de lots : 50Charges prévisionnelles annuelles : 3600 €",1155000,Paris,75004,Appartement,125,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107975.htm/,"Résidence disponible pour deux mille vingt deux et située à 5 min à pied du prolongement de la ligne 11 de métro.Quartier vivant à proximité des groupes scolaires, des commerces et de tous les services.A la limite de Montreuil et à 7 min en voiture du centre commercial Rosny 2.Très beau 4 pièces comprenant un séjour avec cuisine ouverte et 3 chambres.Une place de parking et une cave complètent ce bien.Photos non contractuelles/Bâtiment basse consommationPour plus de renseignements, merci de contacter Laura au 0617712781Référence annonce : GAB3.1405Les honoraires sont à la charge du vendeur",314302,Noisy-le-Sec,93130,Appartement,76,4
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1736774621.htm/,"A LONGNES (78) dans un bel environnement, découvrez les Jardins du Clos Hubert, 11 terrains à bâtir entièrement viabilisés. Aucune mitoyenneté, vous faites le tour de la maison. Les terrains sont livrés!",90000,Longnes,78980,Terrain,405
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1723298073.htm/,"Maison neuve à construireProjet terrain-maisonDans un cadre recherché, au sein d'un quartier pavillonnaire calme, construisez-vous votre maison idéale.A côté de toutes les commodités: gare (desservant la gare Montparnasse en 50min), écoles et commerces.Le terrain de 712m² est viabilisé en eau, EDF, téléphone et raccordé au tout à l'égout.Possibilité d'une construction en R+Combles d'une surface hab. de 106m².Possibilité de personnaliser l'intérieur : suite parentale, garage, cuisine ouverte ou fermée...Nos maisons sont faites pour consommer le moins possible et respecter la Réglementation Thermique (grandes baies vitrées, pompe à chaleur, ballon thermodynamique, ...). Adaptez votre maison à vos besoins!Contact: Mr COURMONT au 07.71.92.17.13.Terrain proposé par notre partenaire foncier, sous réserve de disponibilité.Référence annonce : WC12.16MAULE",320000,Maule,78580,Maison,106,6
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1779478373.htm/,"A Clamart - Hauts de Seine - 89,30 m2 avec 2 balcons - Dans un parc arboré - 6 éme et dernier étage - Lumineux - Calme - Entièrement refait à neuf avec matériaux de qualité et finitions soignées - Cuisine équipée de luxe - Chauffage individuel gaz - orienté est-ouest - vue sur Paris ou forêt - Porte blindée - Dans un immeuble de 48 appartements - En cas de confinement, profitez du parc - Espace vert pour les jeux pour les enfants - Possibilité de parking - Possibilité de box - Possibilité de cave - A 30 m : Superette, boulangerie, pharmacie, coiffeur - A 80 m : stations de bus - A 7 mn tramway Chatillon-Montrouge T6 station parc André Malraux - Etablissements scolaires à proximité",540000,Clamart,92140,Appartement,89,3
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107766.htm/,"Appartement - 124m2 - ClamartVotre agence 123webimmo l'immobilier au meilleur prix vous présente : Dans une résidence aux lignes classiques et d'inspiration Art Déco, beaux appartements lumineux avec Jardins/Terrasse/balcon. Dans un bâtiment unique, caractérisé par une jolie tourelle et des balcons soulignés de métal dans le style Art Déco, de beaux appartements du studio au 5 pièces. L'accent est mis sur la luminosité des séjours spacieux et des extérieurs agréables. Les suites parentales sont agréables et agrémentées d'une salle d'eau attenante.Deux halls d'entrées sécurisés assurent la tranquillité des résidents et des parkings en sous sol qui offrent la sérénité des retours chez soi.Référence annonce : WI_c76274Les honoraires sont à la charge du vendeurA propos de la copropriété :Nombre de lots : 60Charges prévisionnelles annuelles : 1 €",800000,Clamart,92140,Appartement,124,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781048968.htm/,"APPARTEMENT 4/5 P - RUE DE LA POMPEMo Rue de la Pompe - Lycée Janson-de-Sailly ; Emplacement exceptionnel pour cet appartement traversant de 112.7m2 d'une copropriété de bon standing sécurisée avec gardien et ascenseur. Agencé idéalement avec son plan étoile, il se compose d'une cuisine séparée (ouverture sur le séjour possible), d'une grande pièce de vie lumineuse, d'une suite parentale avec salle de douche, deux chambres, une salle de bains et un wc séparé. De très nombreux rangements ainsi qu'une cave complètent ce bien. Possibilité d'acquérir en sus un large box de près de 16m2. De très belles prestations pour ce bien idéal pour une famille et rare sur le secteur.Référence annonce : 2_4589Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,17% TTC du prix du bien hors honorairesPrix hors honoraires : 1 420 000 €A propos de la copropriété :Pas de procédure en coursCharges prévisionnelles annuelles : 4800 €",1465000,Paris,75116,Appartement,112,5
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781038620.htm/,Très beau terrain agricole sur la commune de boissy mauvoisin 78200 entre Versailles et le Val-d'Oise très proche centre-ville à côté de la mairie très beau terrain proche de toutes commodités 5000 m,240000,Boissy-Mauvoisin,78200,Terrain,5000
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107025.htm/,"Dpt Seine et Marne (77), propriété entre CLAYE-SOUILLY et LAGNY-SUR-MARNE d'environ 240 m²  - Terrain d'environ 5 000 m²Entre CLAYE-SOUILLY et LAGNY-SUR-MARNE dans le charmant village ANNET-SUR-MARNE. Tranquillité absolue pour cette demeure de charme au milieu d'une nature authentique en bord de Marne et à l'abris des regards !C'est une ancienne propriété d'artiste de 240 m², rénovée aux couleurs actuelles et dans le respect de l'ancien avec des pièces uniques sur mesure.Au rez-de-chaussée. Vaste et lumineuse pièce de vie cathédrale avec sublime escalier et cheminée, donnant sur une grande terrasse idéalement exposée Sud-Est et entourée par la nature, bel espace cuisine équipée.Toujours au rez-de-chaussée, une suite avec salle de bain (aménagée d'une douche à l'italienne, baignoire et wc), une chambre, une salle d'eau et un wc.A l'étage. Grande mezzanine aménagée en bureau donnant sur le séjour. Beau volume pour la suite parentale avec plafond cathédrale, salle d'eau, dressing et balcon.Au rez-de-jardin une salle Home cinéma d'environ 40 m² et une grande pièce dont la fonction peut être redéfinie (quatrième chambre, salle de sport/jeux, bureau) avec son entrée indépendante.Sous-sol divisé en cave à vin, atelier, buanderie.Aucun travaux à prévoir.Cette propriété est un vrai havre de paix, nichée au cœur d'un grand parc arboré et paysager d'environ 5 000 m² conçu et entretenu par un paysagiste : bois, ruisseau avec petits ponts et cascades d'eau, puit et accès direct à la Marne grâce à son ponton privatif.Parfaitement entretenue et idéalement située : centre-ville avec écoles, tous commerces et bus à pied, accès A104, Paris porte de Bercy à 27 min, gare de RER B à 10 min, CDG et Disneyland Paris à 20 min en voiture.Please feel free to contact me in English, Italian or Russian.Chers confrères, je suis ouverte à toute collaboration inter-agence. Les honoraires sont à la charge du vendeur. Réseau Immobilier CAPIFRANCE - Votre agent commercial Elena TRUSCHALOVA 06 68 35 03 22 - Plus d'informations sur le site de CAPIFRANCE (réf.666111)Référence annonce : 340938700086Les honoraires sont à la charge du vendeur",790000,Annet-sur-Marne,77410,Maison,220,8
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781074380.htm/,"Maison Villeparisis 6 pièces 132 m2Dans un secteur recherché proche de toutes commodités (gare, école, commerces...), pavillon de 132m² comprenant une vie de plain-pied avec: entrée avec placard, cuisiné séparée, séjour, une chambre, salle de bain avec baignoire balnéo, wc séparé, espace buanderie.  A l'étage, 3 chambres avec placards, salle d'eau et wc séparé. Accès grenier pour stocker.  Le + ? Un grand palier de 24m² (possible de créer une pièce supplémentaire) !  Le tout sur un terrain d'environ 430m² avec garage et dépendance avec atelier et cave.  Une visite s'impose, n'attendez pas!!  COMPTE TENU DE LA SITUATION ACTUELLE, LES VISITES SE FERONT EN NOMBRE RESTREINT ET AVEC MASQUE ET GANTS. Merci de votre compréhension.Référence annonce : 9045Les honoraires sont à la charge du vendeur",365000,Villeparisis,77270,Maison,132,6
14/05/2020,https://www.leboncoin.fr/ventes_immobilieres/1781107772.htm/,"Maison de 95 m² sur un terrain de 526 m²Charmante maison bien entretenue de 95 m² comprenant au rez de chaussée : une entrée  avec placard, un salon séjour de 25 m², une cuisine indépendante aménagée et équipée, une chambre avec grand placard, une salle d'eau avec douche à l'italienne, un WC, à l'étage : un palier et deux grandes chambres. Un sous-sol total avec buanderie, chaufferie et cuve à fioul, une salle d'eau et un WC, une cave.. A l'extérieur, un appentis à l'abris des regards et deux cabanons de jardin.. Toiture et isolation de 2019, chambre et salle d'eau refait en 2019, fenêtres bois double vitrage.Référence annonce : E1KB8ELe prix indiqué comprend les honoraires à la charge de l'acheteur : 5,00% TTC du prix du bien hors honorairesPrix hors honoraires : 370 000 €",388500,Villecresnes,94440,Maison,95,5
